province_id,province,amphoe_id,area_id,amphoe,romanized_amphoe,amphoe_short,romanized_amphoe_short
10,กรุงเทพมหานคร,1001,10010000,เขตพระนคร,Khet Phra Nakhon,พระนคร,Phra Nakhon
10,กรุงเทพมหานคร,1002,10020000,เขตดุสิต,Khet Dusit,ดุสิต,Dusit
10,กรุงเทพมหานคร,1003,10030000,เขตหนองจอก,Khet Nong Khaem,หนองจอก,Nong Khaem
10,กรุงเทพมหานคร,1004,10040000,เขตบางรัก,Khet Bang Rak,บางรัก,Bang Rak
10,กรุงเทพมหานคร,1005,10050000,เขตบางเขน,Khet Bang Khen,บางเขน,Bang Khen
10,กรุงเทพมหานคร,1006,10060000,เขตบางกะปิ,Khet Bang Kapi,บางกะปิ,Bang Kapi
10,กรุงเทพมหานคร,1007,10070000,เขตปทุมวัน,Khet Pathum Wan,ปทุมวัน,Pathum Wan
10,กรุงเทพมหานคร,1008,10080000,เขตป้อมปราบศัตรูพ่าย,Khet Pom Prap Sattru Phai,ป้อมปราบศัตรูพ่าย,Pom Prap Sattru Phai
10,กรุงเทพมหานคร,1009,10090000,เขตพระโขนง,Khet Phra Khanong,พระโขนง,Phra Khanong
10,กรุงเทพมหานคร,1010,10100000,เขตมีนบุรี,Khet Min Buri,มีนบุรี,Min Buri
10,กรุงเทพมหานคร,1011,10110000,เขตลาดกระบัง,Khet Lat Krabang,ลาดกระบัง,Lat Krabang
10,กรุงเทพมหานคร,1012,10120000,เขตยานนาวา,Khet Yan Nawa,ยานนาวา,Yan Nawa
10,กรุงเทพมหานคร,1013,10130000,เขตสัมพันธวงศ์,Khet Samphanthawong,สัมพันธวงศ์,Samphanthawong
10,กรุงเทพมหานคร,1014,10140000,เขตพญาไท,Khet Phaya Thai,พญาไท,Phaya Thai
10,กรุงเทพมหานคร,1015,10150000,เขตธนบุรี,Khet Thon Buri,ธนบุรี,Thon Buri
10,กรุงเทพมหานคร,1016,10160000,เขตบางกอกใหญ่,Khet Bangkok Yai,บางกอกใหญ่,Bangkok Yai
10,กรุงเทพมหานคร,1017,10170000,เขตห้วยขวาง,Khet Huai Khwang,ห้วยขวาง,Huai Khwang
10,กรุงเทพมหานคร,1018,10180000,เขตคลองสาน,Khet Khlong San,คลองสาน,Khlong San
10,กรุงเทพมหานคร,1019,10190000,เขตตลิ่งชัน,Khet Taling Chan,ตลิ่งชัน,Taling Chan
10,กรุงเทพมหานคร,1020,10200000,เขตบางกอกน้อย,Khet Bangkok Noi,บางกอกน้อย,Bangkok Noi
10,กรุงเทพมหานคร,1021,10210000,เขตบางขุนเทียน,Khet Bang Khun Thian,บางขุนเทียน,Bang Khun Thian
10,กรุงเทพมหานคร,1022,10220000,เขตภาษีเจริญ,Khet Phasi Charoen,ภาษีเจริญ,Phasi Charoen
10,กรุงเทพมหานคร,1023,10230000,เขตหนองแขม,Khet Nong Chok,หนองแขม,Nong Chok
10,กรุงเทพมหานคร,1024,10240000,เขตราษฎร์บูรณะ,Khet Rat Burana,ราษฎร์บูรณะ,Rat Burana
10,กรุงเทพมหานคร,1025,10250000,เขตบางพลัด,Khet Bang Phlat,บางพลัด,Bang Phlat
10,กรุงเทพมหานคร,1026,10260000,เขตดินแดง,Khet Din Daeng,ดินแดง,Din Daeng
10,กรุงเทพมหานคร,1027,10270000,เขตบึงกุ่ม,Khet Bueng Kum,บึงกุ่ม,Bueng Kum
10,กรุงเทพมหานคร,1028,10280000,เขตสาทร,Khet Sathon,สาทร,Sathon
10,กรุงเทพมหานคร,1029,10290000,เขตบางซื่อ,Khet Bang Sue,บางซื่อ,Bang Sue
10,กรุงเทพมหานคร,1030,10300000,เขตจตุจักร,Khet Chatuchak,จตุจักร,Chatuchak
10,กรุงเทพมหานคร,1031,10310000,เขตบางคอแหลม,Khet Bang Kho Laem,บางคอแหลม,Bang Kho Laem
10,กรุงเทพมหานคร,1032,10320000,เขตประเวศ,Khet Prawet,ประเวศ,Prawet
10,กรุงเทพมหานคร,1033,10330000,เขตคลองเตย,Khet Khlong Toei,คลองเตย,Khlong Toei
10,กรุงเทพมหานคร,1034,10340000,เขตสวนหลวง,Khet Suan Luang,สวนหลวง,Suan Luang
10,กรุงเทพมหานคร,1035,10350000,เขตจอมทอง,Khet Chom Thong,จอมทอง,Chom Thong
10,กรุงเทพมหานคร,1036,10360000,เขตดอนเมือง,Khet Don Mueang,ดอนเมือง,Don Mueang
10,กรุงเทพมหานคร,1037,10370000,เขตราชเทวี,Khet Ratchathewi,ราชเทวี,Ratchathewi
10,กรุงเทพมหานคร,1038,10380000,เขตลาดพร้าว,Khet Lat Phrao,ลาดพร้าว,Lat Phrao
10,กรุงเทพมหานคร,1039,10390000,เขตวัฒนา,Khet Vadhana,วัฒนา,Vadhana
10,กรุงเทพมหานคร,1040,10400000,เขตบางแค,Khet Bang Khae,บางแค,Bang Khae
10,กรุงเทพมหานคร,1041,10410000,เขตหลักสี่,Khet Lak Si,หลักสี่,Lak Si
10,กรุงเทพมหานคร,1042,10420000,เขตสายไหม,Khet Sai Mai,สายไหม,Sai Mai
10,กรุงเทพมหานคร,1043,10430000,เขตคันนายาว,Khet Khan Na Yao,คันนายาว,Khan Na Yao
10,กรุงเทพมหานคร,1044,10440000,เขตสะพานสูง,Khet Saphan Sung,สะพานสูง,Saphan Sung
10,กรุงเทพมหานคร,1045,10450000,เขตวังทองหลาง,Khet Wang Thonglang,วังทองหลาง,Wang Thonglang
10,กรุงเทพมหานคร,1046,10460000,เขตคลองสามวา,Khet Khlong Sam Wa,คลองสามวา,Khlong Sam Wa
10,กรุงเทพมหานคร,1047,10470000,เขตบางนา,Khet Bang Na,บางนา,Bang Na
10,กรุงเทพมหานคร,1048,10480000,เขตทวีวัฒนา,Khet Thawi Watthana,ทวีวัฒนา,Thawi Watthana
10,กรุงเทพมหานคร,1049,10490000,เขตทุ่งครุ,Khet Thung Khru,ทุ่งครุ,Thung Khru
10,กรุงเทพมหานคร,1050,10500000,เขตบางบอน,khet Bang Bon,บางบอน,Bang Bon
11,สมุทรปราการ,1101,11010000,อำเภอเมืองสมุทรปราการ,Amphoe Mueang Samut Prakan,เมืองสมุทรปราการ,Mueang Samut Prakan
11,สมุทรปราการ,1102,11020000,อำเภอบางบ่อ,Amphoe Bang Bo,บางบ่อ,Bang Bo
11,สมุทรปราการ,1103,11030000,อำเภอบางพลี,Amphoe Bang Phli,บางพลี,Bang Phli
11,สมุทรปราการ,1104,11040000,อำเภอพระประแดง,Amphoe Phra Pradaeng,พระประแดง,Phra Pradaeng
11,สมุทรปราการ,1105,11050000,อำเภอพระสมุทรเจดีย์,Amphoe Phra Samut Chedi,พระสมุทรเจดีย์,Phra Samut Chedi
11,สมุทรปราการ,1106,11060000,อำเภอบางเสาธง,Amphoe Bang Sao Thong,บางเสาธง,Bang Sao Thong
12,นนทบุรี,1201,12010000,อำเภอเมืองนนทบุรี,Amphoe Mueang Nonthaburi,เมืองนนทบุรี,Mueang Nonthaburi
12,นนทบุรี,1202,12020000,อำเภอบางกรวย,Amphoe Bang Kruai,บางกรวย,Bang Kruai
12,นนทบุรี,1203,12030000,อำเภอบางใหญ่,Amphoe Bang Yai,บางใหญ่,Bang Yai
12,นนทบุรี,1204,12040000,อำเภอบางบัวทอง,Amphoe Bang Bua Thong,บางบัวทอง,Bang Bua Thong
12,นนทบุรี,1205,12050000,อำเภอไทรน้อย,Amphoe Sai Noi,ไทรน้อย,Sai Noi
12,นนทบุรี,1206,12060000,อำเภอปากเกร็ด,Amphoe Pak Kret,ปากเกร็ด,Pak Kret
13,ปทุมธานี,1301,13010000,อำเภอเมืองปทุมธานี,Amphoe Mueang Pathum Thani,เมืองปทุมธานี,Mueang Pathum Thani
13,ปทุมธานี,1302,13020000,อำเภอคลองหลวง,Amphoe Khlong Luang,คลองหลวง,Khlong Luang
13,ปทุมธานี,1303,13030000,อำเภอธัญบุรี,Amphoe Thanyaburi,ธัญบุรี,Thanyaburi
13,ปทุมธานี,1304,13040000,อำเภอหนองเสือ,Amphoe Nong Suea,หนองเสือ,Nong Suea
13,ปทุมธานี,1305,13050000,อำเภอลาดหลุมแก้ว,Amphoe Lat Lum Kaeo,ลาดหลุมแก้ว,Lat Lum Kaeo
13,ปทุมธานี,1306,13060000,อำเภอลำลูกกา,Amphoe Lam Luk Ka,ลำลูกกา,Lam Luk Ka
13,ปทุมธานี,1307,13070000,อำเภอสามโคก,Amphoe Sam Khok,สามโคก,Sam Khok
14,พระนครศรีอยุธยา,1401,14010000,อำเภอพระนครศรีอยุธยา,Amphoe Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya
14,พระนครศรีอยุธยา,1402,14020000,อำเภอท่าเรือ,Amphoe Tha Ruea,ท่าเรือ,Tha Ruea
14,พระนครศรีอยุธยา,1403,14030000,อำเภอนครหลวง,Amphoe Nakhon Luang,นครหลวง,Nakhon Luang
14,พระนครศรีอยุธยา,1404,14040000,อำเภอบางไทร,Amphoe Bang Sai,บางไทร,Bang Sai
14,พระนครศรีอยุธยา,1405,14050000,อำเภอบางบาล,Amphoe Bang Ban,บางบาล,Bang Ban
14,พระนครศรีอยุธยา,1406,14060000,อำเภอบางปะอิน,Amphoe Bang Pa-in,บางปะอิน,Bang Pa-in
14,พระนครศรีอยุธยา,1407,14070000,อำเภอบางปะหัน,Amphoe Bang Pahan,บางปะหัน,Bang Pahan
14,พระนครศรีอยุธยา,1408,14080000,อำเภอผักไห่,Amphoe Phak Hai,ผักไห่,Phak Hai
14,พระนครศรีอยุธยา,1409,14090000,อำเภอภาชี,Amphoe Phachi,ภาชี,Phachi
14,พระนครศรีอยุธยา,1410,14100000,อำเภอลาดบัวหลวง,Amphoe Lat Bua Luang,ลาดบัวหลวง,Lat Bua Luang
14,พระนครศรีอยุธยา,1411,14110000,อำเภอวังน้อย,Amphoe Wang Noi,วังน้อย,Wang Noi
14,พระนครศรีอยุธยา,1412,14120000,อำเภอเสนา,Amphoe Sena,เสนา,Sena
14,พระนครศรีอยุธยา,1413,14130000,อำเภอบางซ้าย,Amphoe Bang Sai,บางซ้าย,Bang Sai
14,พระนครศรีอยุธยา,1414,14140000,อำเภออุทัย,Amphoe Uthai,อุทัย,Uthai
14,พระนครศรีอยุธยา,1415,14150000,อำเภอมหาราช,Amphoe Maha Rat,มหาราช,Maha Rat
14,พระนครศรีอยุธยา,1416,14160000,อำเภอบ้านแพรก,Amphoe Ban Phraek,บ้านแพรก,Ban Phraek
15,อ่างทอง,1501,15010000,อำเภอเมืองอ่างทอง,Amphoe Mueang Ang Thong,เมืองอ่างทอง,Mueang Ang Thong
15,อ่างทอง,1502,15020000,อำเภอไชโย,Amphoe Chaiyo,ไชโย,Chaiyo
15,อ่างทอง,1503,15030000,อำเภอป่าโมก,Amphoe Pa Mok,ป่าโมก,Pa Mok
15,อ่างทอง,1504,15040000,อำเภอโพธิ์ทอง,Amphoe Pho Thong,โพธิ์ทอง,Pho Thong
15,อ่างทอง,1505,15050000,อำเภอแสวงหา,Amphoe Sawaeng Ha,แสวงหา,Sawaeng Ha
15,อ่างทอง,1506,15060000,อำเภอวิเศษชัยชาญ,Amphoe Wiset Chai Chan,วิเศษชัยชาญ,Wiset Chai Chan
15,อ่างทอง,1507,15070000,อำเภอสามโก้,Amphoe Samko,สามโก้,Samko
16,ลพบุรี,1601,16010000,อำเภอเมืองลพบุรี,Amphoe Mueang Lop Buri,เมืองลพบุรี,Mueang Lop Buri
16,ลพบุรี,1602,16020000,อำเภอพัฒนานิคม,Amphoe Phatthana Nikhom,พัฒนานิคม,Phatthana Nikhom
16,ลพบุรี,1603,16030000,อำเภอโคกสำโรง,Amphoe Khok Samrong,โคกสำโรง,Khok Samrong
16,ลพบุรี,1604,16040000,อำเภอชัยบาดาล,Amphoe Chai Badan,ชัยบาดาล,Chai Badan
16,ลพบุรี,1605,16050000,อำเภอท่าวุ้ง,Amphoe Tha Wung,ท่าวุ้ง,Tha Wung
16,ลพบุรี,1606,16060000,อำเภอบ้านหมี่,Amphoe Ban Mi,บ้านหมี่,Ban Mi
16,ลพบุรี,1607,16070000,อำเภอท่าหลวง,Amphoe Tha Luang,ท่าหลวง,Tha Luang
16,ลพบุรี,1608,16080000,อำเภอสระโบสถ์,Amphoe Sa Bot,สระโบสถ์,Sa Bot
16,ลพบุรี,1609,16090000,อำเภอโคกเจริญ,Amphoe Khok Charoen,โคกเจริญ,Khok Charoen
16,ลพบุรี,1610,16100000,อำเภอลำสนธิ,Amphoe Lam Sonthi,ลำสนธิ,Lam Sonthi
16,ลพบุรี,1611,16110000,อำเภอหนองม่วง,Amphoe Nong Muang,หนองม่วง,Nong Muang
17,สิงห์บุรี,1701,17010000,อำเภอเมืองสิงห์บุรี,Amphoe Mueang Sing Buri,เมืองสิงห์บุรี,Mueang Sing Buri
17,สิงห์บุรี,1702,17020000,อำเภอบางระจัน,Amphoe Bang Rachan,บางระจัน,Bang Rachan
17,สิงห์บุรี,1703,17030000,อำเภอค่ายบางระจัน,Amphoe Khai Bang Rachan,ค่ายบางระจัน,Khai Bang Rachan
17,สิงห์บุรี,1704,17040000,อำเภอพรหมบุรี,Amphoe Phrom Buri,พรหมบุรี,Phrom Buri
17,สิงห์บุรี,1705,17050000,อำเภอท่าช้าง,Amphoe Tha Chang,ท่าช้าง,Tha Chang
17,สิงห์บุรี,1706,17060000,อำเภออินทร์บุรี,Amphoe In Buri,อินทร์บุรี,In Buri
18,ชัยนาท,1801,18010000,อำเภอเมืองชัยนาท,Amphoe Mueang Chai Nat,เมืองชัยนาท,Mueang Chai Nat
18,ชัยนาท,1802,18020000,อำเภอมโนรมย์,Amphoe Manorom,มโนรมย์,Manorom
18,ชัยนาท,1803,18030000,อำเภอวัดสิงห์,Amphoe Wat Sing,วัดสิงห์,Wat Sing
18,ชัยนาท,1804,18040000,อำเภอสรรพยา,Amphoe Sapphaya,สรรพยา,Sapphaya
18,ชัยนาท,1805,18050000,อำเภอสรรคบุรี,Amphoe Sankhaburi,สรรคบุรี,Sankhaburi
18,ชัยนาท,1806,18060000,อำเภอหันคา,Amphoe Hankha,หันคา,Hankha
18,ชัยนาท,1807,18070000,อำเภอหนองมะโมง,Amphoe Nong Mamong,หนองมะโมง,Nong Mamong
18,ชัยนาท,1808,18080000,อำเภอเนินขาม,Amphoe Noen Kham,เนินขาม,Noen Kham
19,สระบุรี,1901,19010000,อำเภอเมืองสระบุรี,Amphoe Mueang Saraburi,เมืองสระบุรี,Mueang Saraburi
19,สระบุรี,1902,19020000,อำเภอแก่งคอย,Amphoe Kaeng Khoi,แก่งคอย,Kaeng Khoi
19,สระบุรี,1903,19030000,อำเภอหนองแค,Amphoe Nong Khae,หนองแค,Nong Khae
19,สระบุรี,1904,19040000,อำเภอวิหารแดง,Amphoe Wihan Daeng,วิหารแดง,Wihan Daeng
19,สระบุรี,1905,19050000,อำเภอหนองแซง,Amphoe Nong Saeng,หนองแซง,Nong Saeng
19,สระบุรี,1906,19060000,อำเภอบ้านหมอ,Amphoe Ban Mo,บ้านหมอ,Ban Mo
19,สระบุรี,1907,19070000,อำเภอดอนพุด,Amphoe Don Phut,ดอนพุด,Don Phut
19,สระบุรี,1908,19080000,อำเภอหนองโดน,Amphoe Nong Don,หนองโดน,Nong Don
19,สระบุรี,1909,19090000,อำเภอพระพุทธบาท,Amphoe Phra Phutthabat,พระพุทธบาท,Phra Phutthabat
19,สระบุรี,1910,19100000,อำเภอเสาไห้,Amphoe Sao Hai,เสาไห้,Sao Hai
19,สระบุรี,1911,19110000,อำเภอมวกเหล็ก,Amphoe Muak Lek,มวกเหล็ก,Muak Lek
19,สระบุรี,1912,19120000,อำเภอวังม่วง,Amphoe Wang Muang,วังม่วง,Wang Muang
19,สระบุรี,1913,19130000,อำเภอเฉลิมพระเกียติ,Amphoe Chaloem Phra Kiat,เฉลิมพระเกียรติ,Chaloem Phra Kiat
20,ชลบุรี,2001,20010000,อำเภอเมืองชลบุรี,Amphoe Mueang Chon Buri,เมืองชลบุรี,Mueang Chon Buri
20,ชลบุรี,2002,20020000,อำเภอบ้านบึง,Amphoe Ban Bueng,บ้านบึง,Ban Bueng
20,ชลบุรี,2003,20030000,อำเภอหนองใหญ่,Amphoe Nong Yai,หนองใหญ่,Nong Yai
20,ชลบุรี,2004,20040000,อำเภอบางละมุง,Amphoe Bang Lamung,บางละมุง,Bang Lamung
20,ชลบุรี,2005,20050000,อำเภอพานทอง,Amphoe Phan Thong,พานทอง,Phan Thong
20,ชลบุรี,2006,20060000,อำเภอพนัสนิคม,Amphoe Phanat Nikhom,พนัสนิคม,Phanat Nikhom
20,ชลบุรี,2007,20070000,อำเภอศรีราชา,Amphoe Si Racha,ศรีราชา,Si Racha
20,ชลบุรี,2008,20080000,อำเภอเกาะสีชัง,Amphoe Ko Si  Chang,เกาะสีชัง,Ko Si  Chang
20,ชลบุรี,2009,20090000,อำเภอสัตหีบ,Amphoe Sattahip,สัตหีบ,Sattahip
20,ชลบุรี,2010,20100000,อำเภอบ่อทอง,Amphoe Bo Thong,บ่อทอง,Bo Thong
20,ชลบุรี,2011,20110000,อำเภอเกาะจันทร์,Amphoe Ko Chan,เกาะจันทร์,Ko Chan
21,ระยอง,2101,21010000,อำเภอเมืองระยอง,Amphoe Mueang Rayong,เมืองระยอง,Mueang Rayong
21,ระยอง,2102,21020000,อำเภอบ้านฉาง,Amphoe Ban Chang,บ้านฉาง,Ban Chang
21,ระยอง,2103,21030000,อำเภอแกลง,Amphoe Klaeng,แกลง,Klaeng
21,ระยอง,2104,21040000,อำเภอวังจันทร์,Amphoe Wang Chan,วังจันทร์,Wang Chan
21,ระยอง,2105,21050000,อำเภอบ้านค่าย,Amphoe Ban Khai,บ้านค่าย,Ban Khai
21,ระยอง,2106,21060000,อำเภอปลวกแดง,Amphoe Pluak Daeng,ปลวกแดง,Pluak Daeng
21,ระยอง,2107,21070000,อำเภอเขาชะเมา,Amphoe Khao Chamao,เขาชะเมา,Khao Chamao
21,ระยอง,2108,21080000,อำเภอนิคมพัฒนา,Amphoe Nikhom Phatthana,นิคมพัฒนา,Nikhom Phatthana
22,จันทบุรี,2201,22010000,อำเภอเมืองจันทบุรี,Amphoe Mueang Chanthaburi,เมืองจันทบุรี,Mueang Chanthaburi
22,จันทบุรี,2202,22020000,อำเภอขลุง,Amphoe Khlung,ขลุง,Khlung
22,จันทบุรี,2203,22030000,อำเภอท่าใหม่,Amphoe Tha Mai,ท่าใหม่,Tha Mai
22,จันทบุรี,2204,22040000,อำเภอโป่งน้ำร้อน,Amphoe Pong Nam Ron,โป่งน้ำร้อน,Pong Nam Ron
22,จันทบุรี,2205,22050000,อำเภอมะขาม,Amphoe Makham,มะขาม,Makham
22,จันทบุรี,2206,22060000,อำเภอแหลมสิงห์,Amphoe Laem Sing,แหลมสิงห์,Laem Sing
22,จันทบุรี,2207,22070000,อำเภอสอยดาว,Amphoe Soi Dao,สอยดาว,Soi Dao
22,จันทบุรี,2208,22080000,อำเภอแก่งหางแมว,Amphoe Kaeng Hang Maeo,แก่งหางแมว,Kaeng Hang Maeo
22,จันทบุรี,2209,22090000,อำเภอนายายอาม,Amphoe Na Yai Am,นายายอาม,Na Yai Am
22,จันทบุรี,2210,22100000,อำเภอเขาคิชฌกูฏ,Amphoe Khao Khitchakut,เขาคิชฌกูฏ,Khao Khitchakut
23,ตราด,2301,23010000,อำเภอเมืองตราด,Amphoe Mueang Trat,เมืองตราด,Mueang Trat
23,ตราด,2302,23020000,อำเภอคลองใหญ่,Amphoe Khlong Yai,คลองใหญ่,Khlong Yai
23,ตราด,2303,23030000,อำเภอเขาสมิง,Amphoe Khao Saming,เขาสมิง,Khao Saming
23,ตราด,2304,23040000,อำเภอบ่อไร่,Amphoe Bo Rai,บ่อไร่,Bo Rai
23,ตราด,2305,23050000,อำเภอแหลมงอบ,Amphoe Laem Ngop,แหลมงอบ,Laem Ngop
23,ตราด,2306,23060000,อำเภอเกาะกูด,Amphoe Ko Kut,เกาะกูด,Ko Kut
23,ตราด,2307,23070000,อำเภอเกาะช้าง,Amphoe Ko Chang,เกาะช้าง,Ko Chang
24,ฉะเชิงเทรา,2401,24010000,อำเภอเมืองฉะเชิงเทรา,Amphoe Mueang Chachoengsao,เมืองฉะเชิงเทรา,Mueang Chachoengsao
24,ฉะเชิงเทรา,2402,24020000,อำเภอบางคล้า,Amphoe Bang Khla,บางคล้า,Bang Khla
24,ฉะเชิงเทรา,2403,24030000,อำเภอบางน้ำเปรี้ยว,Amphoe Bang Nam Priao,บางน้ำเปรี้ยว,Bang Nam Priao
24,ฉะเชิงเทรา,2404,24040000,อำเภอบางปะกง,Amphoe Bang Pakong,บางปะกง,Bang Pakong
24,ฉะเชิงเทรา,2405,24050000,อำเภอบ้านโพธิ์,Amphoe Ban Pho,บ้านโพธิ์,Ban Pho
24,ฉะเชิงเทรา,2406,24060000,อำเภอพนมสารคาม,Amphoe Phanom Sarakham,พนมสารคาม,Phanom Sarakham
24,ฉะเชิงเทรา,2407,24070000,อำเภอราชสาส์น,Amphoe Ratchasan,ราชสาส์น,Ratchasan
24,ฉะเชิงเทรา,2408,24080000,อำเภอสนามชัยเขต,Amphoe Sanam Chai Khet,สนามชัยเขต,Sanam Chai Khet
24,ฉะเชิงเทรา,2409,24090000,อำเภอแปลงยาว,Amphoe Plaeng Yao,แปลงยาว,Plaeng Yao
24,ฉะเชิงเทรา,2410,24100000,อำเภอท่าตะเกียบ,Amphoe Tha Takiap,ท่าตะเกียบ,Tha Takiap
24,ฉะเชิงเทรา,2411,24110000,อำเภอคลองเขื่อน,Amphoe Khlong Khuean,คลองเขื่อน,Khlong Khuean
25,ปราจีนบุรี,2501,25010000,อำเภอเมืองปราจีนบุรี,Amphoe Mueang Prachin Buri,เมืองปราจีนบุรี,Mueang Prachin Buri
25,ปราจีนบุรี,2502,25020000,อำเภอกบินทร์บุรี,Amphoe Kabin Buri,กบินทร์บุรี,Kabin Buri
25,ปราจีนบุรี,2503,25030000,อำเภอนาดี,Amphoe Na Di,นาดี,Na Di
25,ปราจีนบุรี,2506,25060000,อำเภอบ้านสร้าง,Amphoe Ban Sang,บ้านสร้าง,Ban Sang
